2203206;Curimatá;curimata
2203230;Currais;currais
2203255;Curralinhos;curralinhos
2203271;Curral Novo do Piauí;curral novo do piaui
2203305;Demerval Lobão;demerval lobao
2203354;Dirceu Arcoverde;dirceu arcoverde
2203404;Dom Expedito Lopes;dom expedito lopes
2203420;Domingos Mourão;domingos mourao
2203453;Dom Inocêncio;dom inocencio
2203503;Elesbão Veloso;elesbao veloso
2203602;Eliseu Martins;eliseu martins
2203701;Esperantina;esperantina
2203750;Fartura do Piauí;fartura do piaui
2203800;Flores do Piauí;flores do piaui
2203859;Floresta do Piauí;floresta do piaui
2203909;Floriano;floriano
2204006;Francinópolis;francinopolis
2204105;Francisco Ayres;francisco ayres
2204154;Francisco Macedo;francisco macedo
2204204;Francisco Santos;francisco santos
2204303;Fronteiras;fronteiras
2204352;Geminiano;geminiano
2204402;Gilbués;gilbues
2204501;Guadalupe;guadalupe
2204550;Guaribas;guaribas
2204600;Hugo Napoleão;hugo napoleao
2204659;Ilha Grande;ilha grande
2204709;Inhuma;inhuma
2204808;Ipiranga do Piauí;ipiranga do piaui
2204907;Isaías Coelho;isaias coelho
2205003;Itainópolis;itainopolis
2205102;Itaueira;itaueira
2205151;Jacobina do Piauí;jacobina do piaui
2205201;Jaicós;jaicos
2205250;Jardim do Mulato;jardim do mulato
2205276;Jatobá do Piauí;jatoba do piaui
2205300;Jerumenha;jerumenha
2205359;João Costa;joao costa
2205409;Joaquim Pires;joaquim pires
2205458;Joca Marques;joca marques
2205508;José de Freitas;jose de freitas
2205516;Juazeiro do Piauí;juazeiro do piaui
2205524;Júlio Borges;julio borges
2205532;Jurema;jurema
2205540;Lagoinha do Piauí;lagoinha do piaui
2205557;Lagoa Alegre;lagoa alegre
2205565;Lagoa do Barro do Piauí;lagoa do barro do piaui
2205573;Lagoa de São Francisco;lagoa de sao francisco
2205581;Lagoa do Piauí;lagoa do piaui
2205599;Lagoa do Sítio;lagoa do sitio
2205607;Landri Sales;landri sales
2205706;Luís Correia;luis correia
2205805;Luzilândia;luzilandia
2205854;Madeiro;madeiro
2205904;Manoel Emídio;manoel emidio
2205953;Marcolândia;marcolandia
2206001;Marcos Parente;marcos parente
2206050;Massapê do Piauí;massape do piaui
2206100;Matias Olímpio;matias olimpio
2206209;Miguel Alves;miguel alves
2206308;Miguel Leão;miguel leao
2206357;Milton Brandão;milton brandao
2206407;Monsenhor Gil;monsenhor gil
2206506;Monsenhor Hipólito;monsenhor hipolito
2206605;Monte Alegre do Piauí;monte alegre do piaui
2206654;Morro Cabeça no Tempo;morro cabeca no tempo
2206670;Morro do Chapéu do Piauí;morro do chapeu do piaui
2206696;Murici dos Portelas;murici dos portelas
2206704;Nazaré do Piauí;nazare do piaui
2206720;Nazária;nazaria
2206753;Nossa Senhora de Nazaré;nossa senhora de nazare
2206803;Nossa Senhora dos Remédios;nossa senhora dos remedios
2206902;Novo Oriente do Piauí;novo oriente do piaui
2206951;Novo Santo Antônio;novo santo antonio
2207009;Oeiras;oeiras
2207108;Olho D'Água do Piauí;olho d'agua do piaui
2207207;Padre Marcos;padre marcos
2207306;Paes Landim;paes landim
2207355;Pajeú do Piauí;pajeu do piaui
2207405;Palmeira do Piauí;palmeira do piaui
2207504;Palmeirais;palmeirais
2207553;Paquetá;paqueta
2207603;Parnaguá;parnagua
2207702;Parnaíba;parnaiba
2207751;Passagem Franca do Piauí;passagem franca do piaui
2207777;Patos do Piauí;patos do piaui
2207793;Pau D'Arco do Piauí;pau d'arco do piaui
2207801;Paulistana;paulistana
2207850;Pavussu;pavussu
2207900;Pedro II;pedro ii
2207934;Pedro Laurentino;pedro laurentino
2207959;Nova Santa Rita;nova santa rita
2208007;Picos;picos
2208106;Pimenteiras;pimenteiras
2208205;Pio IX;pio ix
2208304;Piracuruca;piracuruca
2208403;Piripiri;piripiri
2208502;Porto;porto
2208551;Porto Alegre do Piauí;porto alegre do piaui
2208601;Prata do Piauí;prata do piaui
2208650;Queimada Nova;queimada nova
2208700;Redenção do Gurguéia;redencao do gurgueia
2208809;Regeneração;regeneracao
2208858;Riacho Frio;riacho frio
2208874;Ribeira do Piauí;ribeira do piaui
2208908;Ribeiro Gonçalves;ribeiro goncalves
2209005;Rio Grande do Piauí;rio grande do piaui
2209104;Santa Cruz do Piauí;santa cruz do piaui
2209153;Santa Cruz dos Milagres;santa cruz dos milagres
2209203;Santa Filomena;santa filomena
2209302;Santa Luz;santa luz
2209351;Santana do Piauí;santana do piaui
2209377;Santa Rosa do Piauí;santa rosa do piaui
2209401;Santo Antônio de Lisboa;santo antonio de lisboa
2209450;Santo Antônio dos Milagres;santo antonio dos milagres
2209500;Santo Inácio do Piauí;santo inacio do piaui
2209559;São Braz do Piauí;sao braz do piaui
2209609;São Félix do Piauí;sao felix do piaui
2209658;São Francisco de Assis do Piauí;sao francisco de assis do piaui
2209708;São Francisco do Piauí;sao francisco do piaui
2209757;São Gonçalo do Gurguéia;sao goncalo do gurgueia
2209807;São Gonçalo do Piauí;sao goncalo do piaui
2209856;São João da Canabrava;sao joao da canabrava
2209872;São João da Fronteira;sao joao da fronteira
2209906;São João da Serra;sao joao da serra
2209955;São João da Varjota;sao joao da varjota
2209971;São João do Arraial;sao joao do arraial
2210003;São João do Piauí;sao joao do piaui
2210052;São José do Divino;sao jose do divino
2210102;São José do Peixe;sao jose do peixe
2210201;São José do Piauí;sao jose do piaui
2210300;São Julião;sao juliao
2210359;São Lourenço do Piauí;sao lourenco do piaui
2210375;São Luis do Piauí;sao luis do piaui
2210383;São Miguel da Baixa Grande;sao miguel da baixa grande
2210391;São Miguel do Fidalgo;sao miguel do fidalgo
2210409;São Miguel do Tapuio;sao miguel do tapuio
2210508;São Pedro do Piauí;sao pedro do piaui
2210607;São Raimundo Nonato;sao raimundo nonato
2210623;Sebastião Barros;sebastiao barros
2210631;Sebastião Leal;sebastiao leal
2210656;Sigefredo Pacheco;sigefredo pacheco
2210706;Simões;simoes
2210805;Simplício Mendes;simplicio mendes
2210904;Socorro do Piauí;socorro do piaui
2210938;Sussuapara;sussuapara
2210953;Tamboril do Piauí;tamboril do piaui
2210979;Tanque do Piauí;tanque do piaui
2211001;Teresina;teresina
2211100;União;uniao
2211209;Uruçuí;urucui
2211308;Valença do Piauí;valenca do piaui
2211357;Várzea Branca;varzea branca
2211407;Várzea Grande;varzea grande
2211506;Vera Mendes;vera mendes
2211605;Vila Nova do Piauí;vila nova do piaui
2211704;Wall Ferraz;wall ferraz
2300101;Abaiara;abaiara
2300150;Acarape;acarape
2300200;Acaraú;acarau
2300309;Acopiara;acopiara
2300408;Aiuaba;aiuaba
2300507;Alcântaras;alcantaras
2300606;Altaneira;altaneira
2300705;Alto Santo;alto santo
2300754;Amontada;amontada
2300804;Antonina do Norte;antonina do norte
2300903;Apuiarés;apuiares
2301000;Aquiraz;aquiraz
2301109;Aracati;aracati
2301208;Aracoiaba;aracoiaba
2301257;Ararendá;ararenda
2301307;Araripe;araripe
2301406;Aratuba;aratuba
2301505;Arneiroz;arneiroz
2301604;Assaré;assare
2301703;Aurora;aurora
2301802;Baixio;baixio
2301851;Banabuiú;banabuiu
2301901;Barbalha;barbalha
2301950;Barreira;barreira
2302008;Barro;barro
2302057;Barroquinha;barroquinha
2302107;Baturité;baturite
2302206;Beberibe;beberibe
2302305;Bela Cruz;bela cruz
2302404;Boa Viagem;boa viagem
2302503;Brejo Santo;brejo santo
2302602;Camocim;camocim
2302701;Campos Sales;campos sales
2302800;Canindé;caninde
2302909;Capistrano;capistrano
2303006;Caridade;caridade
2303105;Cariré;carire
2303204;Caririaçu;caririacu
2303303;Cariús;carius
2303402;Carnaubal;carnaubal
2303501;Cascavel;cascavel
2303600;Catarina;catarina
2303659;Catunda;catunda
2303709;Caucaia;caucaia
2303808;Cedro;cedro
2303907;Chaval;chaval
2303931;Choró;choro
2303956;Chorozinho;chorozinho
2304004;Coreaú;coreau
2304103;Crateús;crateus
2304202;Crato;crato
2304236;Croatá;croata
2304251;Cruz;cruz
2304269;Deputado Irapuan Pinheiro;deputado irapuan pinheiro
2304277;Ererê;erere
2304285;Eusébio;eusebio
2304301;Farias Brito;farias brito
2304350;Forquilha;forquilha
2304400;Fortaleza;fortaleza
2304459;Fortim;fortim
2304509;Frecheirinha;frecheirinha
2304608;General Sampaio;general sampaio
2304657;Graça;graca
2304707;Granja;granja
2304806;Granjeiro;granjeiro
2304905;Groaíras;groairas
2304954;Guaiúba;guaiuba
2305001;Guaraciaba do Norte;guaraciaba do norte
2305100;Guaramiranga;guaramiranga
2305209;Hidrolândia;hidrolandia
2305233;Horizonte;horizonte
2305266;Ibaretama;ibaretama
2305308;Ibiapina;ibiapina
2305332;Ibicuitinga;ibicuitinga
2305357;Icapuí;icapui
2305407;Icó;ico
2305506;Iguatu;iguatu
2305605;Independência;independencia
2305654;Ipaporanga;ipaporanga
2305704;Ipaumirim;ipaumirim
2305803;Ipu;ipu
2305902;Ipueiras;ipueiras
2306009;Iracema;iracema
2306108;Irauçuba;iraucuba
2306207;Itaiçaba;itaicaba
2306256;Itaitinga;itaitinga
2306306;Itapajé;itapaje
2306405;Itapipoca;itapipoca
2306504;Itapiúna;itapiuna
2306553;Itarema;itarema
2306603;Itatira;itatira
2306702;Jaguaretama;jaguaretama
2306801;Jaguaribara;jaguaribara
2306900;Jaguaribe;jaguaribe
2307007;Jaguaruana;jaguaruana
2307106;Jardim;jardim
2307205;Jati;jati
2307254;Jijoca de Jericoacoara;jijoca de jericoacoara
2307304;Juazeiro do Norte;juazeiro do norte
2307403;Jucás;jucas
2307502;Lavras da Mangabeira;lavras da mangabeira
2307601;Limoeiro do Norte;limoeiro do norte
2307635;Madalena;madalena
2307650;Maracanaú;maracanau
2307700;Maranguape;maranguape
2307809;Marco;marco
2307908;Martinópole;martinopole
2308005;Massapê;massape
2308104;Mauriti;mauriti
2308203;Meruoca;meruoca
2308302;Milagres;milagres
2308351;Milhã;milha
2308377;Miraíma;miraima
2308401;Missão Velha;missao velha
2308500;Mombaça;mombaca
2308609;Monsenhor Tabosa;monsenhor tabosa
2308708;Morada Nova;morada nova
2308807;Moraújo;moraujo
2308906;Morrinhos;morrinhos
2309003;Mucambo;mucambo
2309102;Mulungu;mulungu
2309201;Nova Olinda;nova olinda
2309300;Nova Russas;nova russas
2309409;Novo Oriente;novo oriente
2309458;Ocara;ocara
2309508;Orós;oros
2309607;Pacajus;pacajus
2309706;Pacatuba;pacatuba
2309805;Pacoti;pacoti
2309904;Pacujá;pacuja
2310001;Palhano;palhano
2310100;Palmácia;palmacia
2310209;Paracuru;paracuru
2310258;Paraipaba;paraipaba
2310308;Parambu;parambu
2310407;Paramoti;paramoti
2310506;Pedra Branca;pedra branca
2310605;Penaforte;penaforte
2310704;Pentecoste;pentecoste
2310803;Pereiro;pereiro
2310852;Pindoretama;pindoretama
2310902;Piquet Carneiro;piquet carneiro
2310951;Pires Ferreira;pires ferreira
2311009;Poranga;poranga
2311108;Porteiras;porteiras
2311207;Potengi;potengi
2311231;Potiretama;potiretama
2311264;Quiterianópolis;quiterianopolis
2311306;Quixadá;quixada
2311355;Quixelô;quixelo
2311405;Quixeramobim;quixeramobim
2311504;Quixeré;quixere
2311603;Redenção;redencao
2311702;Reriutaba;reriutaba
2311801;Russas;russas
2311900;Saboeiro;saboeiro
2311959;Salitre;salitre
2312007;Santana do Acaraú;santana do acarau
2312106;Santana do Cariri;santana do cariri
2312205;Santa Quitéria;santa quiteria
2312304;São Benedito;sao benedito
2312403;São Gonçalo do Amarante;sao goncalo do amarante
2312502;São João do Jaguaribe;sao joao do jaguaribe
2312601;São Luís do Curu;sao luis do curu
2312700;Senador Pompeu;senador pompeu
2312809;Senador Sá;senador sa
2312908;Sobral;sobral
2313005;Solonópole;solonopole
2313104;Tabuleiro do Norte;tabuleiro do norte
2313203;Tamboril;tamboril
2313252;Tarrafas;tarrafas
2313302;Tauá;taua
2313351;Tejuçuoca;tejucuoca
2313401;Tianguá;tiangua
2313500;Trairi;trairi
2313559;Tururu;tururu
2313609;Ubajara;ubajara
2313708;Umari;umari
2313757;Umirim;umirim
2313807;Uruburetama;uruburetama
2313906;Uruoca;uruoca
2313955;Varjota;varjota
2314003;Várzea Alegre;varzea alegre
2314102;Viçosa do Ceará;vicosa do ceara
2400109;Acari;acari
2400208;Açu;acu
2400307;Afonso Bezerra;afonso bezerra
2400406;Água Nova;agua nova
2400505;Alexandria;alexandria
2400604;Almino Afonso;almino afonso
2400703;Alto do Rodrigues;alto do rodrigues
2400802;Angicos;angicos
2400901;Antônio Martins;antonio martins
2401008;Apodi;apodi
2401107;Areia Branca;areia branca
2401206;Arês;ares
2401305;Augusto Severo;augusto severo
2401404;Baía Formosa;baia formosa
2401453;Baraúna;barauna
2401503;Barcelona;barcelona
2401602;Bento Fernandes;bento fernandes
2401651;Bodó;bodo
2401701;Bom Jesus;bom jesus
2401800;Brejinho;brejinho
2401859;Caiçara do Norte;caicara do norte
2401909;Caiçara do Rio do Vento;caicara do rio do vento
2402006;Caicó;caico
2402105;Campo Redondo;campo redondo
2402204;Canguaretama;canguaretama
2402303;Caraúbas;caraubas
2402402;Carnaúba dos Dantas;carnauba dos dantas
2402501;Carnaubais;carnaubais
2402600;Ceará-Mirim;ceara-mirim
2402709;Cerro Corá;cerro cora
2402808;Coronel Ezequiel;coronel ezequiel
2402907;Coronel João Pessoa;coronel joao pessoa
2403004;Cruzeta;cruzeta
2403103;Currais Novos;currais novos
2403202;Doutor Severiano;doutor severiano
2403251;Parnamirim;parnamirim
2403301;Encanto;encanto
2403400;Equador;equador
2403509;Espírito Santo;espirito santo
2403608;Extremoz;extremoz
2403707;Felipe Guerra;felipe guerra
2403756;Fernando Pedroza;fernando pedroza
2403806;Florânia;florania
2403905;Francisco Dantas;francisco dantas
2404002;Frutuoso Gomes;frutuoso gomes
2404101;Galinhos;galinhos
2404200;Goianinha;goianinha
2404309;Governador Dix-Sept Rosado;governador dix-sept rosado
2404408;Grossos;grossos
2404507;Guamaré;guamare
2404606;Ielmo Marinho;ielmo marinho
2404705;Ipanguaçu;ipanguacu
2404804;Ipueira;ipueira
2404853;Itajá;itaja
2404903;Itaú;itau
2405009;Jaçanã;jacana
2405108;Jandaíra;jandaira
2405207;Janduís;janduis
2405306;Januário Cicco;januario cicco
2405405;Japi;japi
2405504;Jardim de Angicos;jardim de angicos
2405603;Jardim de Piranhas;jardim de piranhas
2405702;Jardim do Seridó;jardim do serido
2405801;João Câmara;joao camara
2405900;João Dias;joao dias
2406007;José da Penha;jose da penha
2406106;Jucurutu;jucurutu
2406155;Jundiá;jundia
2406205;Lagoa d'Anta;lagoa d'anta
2406304;Lagoa de Pedras;lagoa de pedras
2406403;Lagoa de Velhos;lagoa de velhos
2406502;Lagoa Nova;lagoa nova
2406601;Lagoa Salgada;lagoa salgada
2406700;Lajes;lajes
2406809;Lajes Pintadas;lajes pintadas
2406908;Lucrécia;lucrecia
2407005;Luís Gomes;luis gomes
2407104;Macaíba;macaiba
2407203;Macau;macau
2407252;Major Sales;major sales
2407302;Marcelino Vieira;marcelino vieira
2407401;Martins;martins
2407500;Maxaranguape;maxaranguape
2407609;Messias Targino;messias targino
2407708;Montanhas;montanhas
2407807;Monte Alegre;monte alegre
2407906;Monte das Gameleiras;monte das gameleiras
2408003;Mossoró;mossoro
2408102;Natal;natal
2408201;Nísia Floresta;nisia floresta
2408300;Nova Cruz;nova cruz
2408409;Olho d'Água do Borges;olho d'agua do borges
2408508;Ouro Branco;ouro branco
2408607;Paraná;parana
2408706;Paraú;parau
2408805;Parazinho;parazinho
2408904;Parelhas;parelhas
2408953;Rio do Fogo;rio do fogo
2409100;Passa e Fica;passa e fica
2409209;Passagem;passagem
2409308;Patu;patu
2409332;Santa Maria;santa maria
2409407;Pau dos Ferros;pau dos ferros
2409506;Pedra Grande;pedra grande
2409605;Pedra Preta;pedra preta
2409704;Pedro Avelino;pedro avelino
2409803;Pedro Velho;pedro velho
2409902;Pendências;pendencias
2410009;Pilões;piloes
2410108;Poço Branco;poco branco
2410207;Portalegre;portalegre
2410256;Porto do Mangue;porto do mangue
2410306;Serra Caiada;serra caiada
2410405;Pureza;pureza
2410504;Rafael Fernandes;rafael fernandes
2410603;Rafael Godeiro;rafael godeiro
2410702;Riacho da Cruz;riacho da cruz
2410801;Riacho de Santana;riacho de santana
2410900;Riachuelo;riachuelo
2411007;Rodolfo Fernandes;rodolfo fernandes
2411056;Tibau;tibau
2411106;Ruy Barbosa;ruy barbosa
2411205;Santa Cruz;santa cruz
2411403;Santana do Matos;santana do matos
2411429;Santana do Seridó;santana do serido
2411502;Santo Antônio;santo antonio
2411601;São Bento do Norte;sao bento do norte
2411700;São Bento do Trairí;sao bento do trairi
2411809;São Fernando;sao fernando
2411908;São Francisco do Oeste;sao francisco do oeste
2412005;São Gonçalo do Amarante;sao goncalo do amarante
2412104;São João do Sabugi;sao joao do sabugi
2412203;São José de Mipibu;sao jose de mipibu
2412302;São José do Campestre;sao jose do campestre
2412401;São José do Seridó;sao jose do serido
2412500;São Miguel;sao miguel
2412559;São Miguel do Gostoso;sao miguel do gostoso
2412609;São Paulo do Potengi;sao paulo do potengi
2412708;São Pedro;sao pedro
2412807;São Rafael;sao rafael
2412906;São Tomé;sao tome
2413003;São Vicente;sao vicente
2413102;Senador Elói de Souza;senador eloi de souza
2413201;Senador Georgino Avelino;senador georgino avelino
2413300;Serra de São Bento;serra de sao bento
2413359;Serra do Mel;serra do mel
2413409;Serra Negra do Norte;serra negra do norte
2413508;Serrinha;serrinha
2413557;Serrinha dos Pintos;serrinha dos pintos
2413607;Severiano Melo;severiano melo
2413706;Sítio Novo;sitio novo
2413805;Taboleiro Grande;taboleiro grande
2413904;Taipu;taipu
2414001;Tangará;tangara
2414100;Tenente Ananias;tenente ananias
2414159;Tenente Laurentino Cruz;tenente laurentino cruz
2414209;Tibau do Sul;tibau do sul
2414308;Timbaúba dos Batistas;timbauba dos batistas
2414407;Touros;touros
2414456;Triunfo Potiguar;triunfo potiguar
2414506;Umarizal;umarizal
2414605;Upanema;upanema
2414704;Várzea;varzea
2414753;Venha-Ver;venha-ver
2414803;Vera Cruz;vera cruz
2414902;Viçosa;vicosa
2415008;Vila Flor;vila flor
2500106;Água Branca;agua branca
2500205;Aguiar;aguiar
2500304;Alagoa Grande;alagoa grande
2500403;Alagoa Nova;alagoa nova
2500502;Alagoinha;alagoinha
2500536;Alcantil;alcantil
2500577;Algodão de Jandaíra;algodao de jandaira
2500601;Alhandra;alhandra
2500700;São João do Rio do Peixe;sao joao do rio do peixe
2500734;Amparo;amparo
2500775;Aparecida;aparecida
2500809;Araçagi;aracagi
2500908;Arara;arara
2501005;Araruna;araruna
2501104;Areia;areia
2501153;Areia de Baraúnas;areia de baraunas
2501203;Areial;areial
2501302;Aroeiras;aroeiras
2501351;Assunção;assuncao
2501401;Baía da Traição;baia da traicao
2501500;Bananeiras;bananeiras
2501534;Baraúna;barauna
2501575;Barra de Santana;barra de santana
2501609;Barra de Santa Rosa;barra de santa rosa
2501708;Barra de São Miguel;barra de sao miguel
2501807;Bayeux;bayeux
2501906;Belém;belem
2502003;Belém do Brejo do Cruz;belem do brejo do cruz
2502052;Bernardino Batista;bernardino batista
2502102;Boa Ventura;boa ventura
2502151;Boa Vista;boa vista
2502201;Bom Jesus;bom jesus
2502300;Bom Sucesso;bom sucesso
2502409;Bonito de Santa Fé;bonito de santa fe
2502508;Boqueirão;boqueirao
2502607;Igaracy;igaracy
